ISIN;YahooTicker;Name;Currency;Sector;Industry;Hight_52;Low_52;PeRatio;BookValue;PriceToBook;LastDividend;LastDividendYield;LastDividendDate;TSValue;KeyDate;TSDate;IndexName§  0        ;FirstDivYear;LastDivYear;DivIncreas;DivDecrease;DivGrowthSi;DivGrowthLast7;DivGrowthLast5;DivGrowthlast3;DivGrowthLast;DivYear_2017;DivYear_2018;DivYear_2019;DivYear_2020;DivYear_2021;PayoutYear_2017;PayoutYear_2018;PayoutYear_2019;PayoutYear_2020;PayoutYear_2021
US5717481023;MMC;Marsh & McLennan Cos;USD;Financial Services;Insurance Brokers;128.86;87.3;32.3223;17.931;7.10223;1.86;0.0146;2021-04-06;127.35;2021-04-20;2021-04-20;S&P500;1984;2021;29;6;3.960026453474419;-0.12264150943396226;-0.2846153846153846;-0.4113924050632911;-0.4945652173913043;1.43;1.58;1.74;1.84;0.93;0.49310344827586206;0.49375;0.5117647058823529;;
US5719032022;MAR;Marriott;USD;Consumer Cyclical;Lodging;159.98;71.52;;1.326;107.066;;;2020-02-27;141.97;2021-04-20;2021-04-20;S&P500, Nasdaq;1999;2020;19;2;3.767627807189185;-0.25000000000000006;-0.49473684210526314;-0.627906976744186;-0.7405405405405405;1.29;1.56;1.85;0.48;;0.3394736842105263;0.41052631578947374;;;
US5732841060;MLM;Martin Marietta Materials;USD;Basic Materials;Building Materials;353.56;151.94;29.8622;94.554;3.64458;2.28;0.0066;2021-02-26;344.61;2021-04-20;2021-04-20;S&P500;1995;2021;19;1;0.29545454545454536;-0.6437500000000002;-0.6524390243902438;-0.6902173913043478;-0.7455357142857144;1.72;1.84;2.06;2.24;0.57;0.15221238938053097;0.24864864864864863;0.21237113402061858;;
US5745991068;MAS;Masco;USD;Industrials;Building Products & Equipment;64.8475;36.91;13.7983;0.755;84.106;0.94;0.0148;2021-01-07;63.5;2021-04-20;2021-04-20;S&P500;1984;2021;29;5;0.2745580014930538;-0.5172114131221938;-0.6363636363636364;-0.6781609195402298;-0.7431192660550459;0.405;0.435;0.495;0.545;0.14;0.23823529411764707;0.18125;0.15468749999999998;;
US57636Q1040;MA;MasterCard;USD;Financial Services;Credit Services;389.5;244.1;59.1256;6.423;58.6377;1.76;0.0047;2021-04-08;376.63;2021-04-20;2021-04-20;Berkshire Hathaway, S&P500;2007;2021;10;1;15.296296296296296;1.0;0.15789473684210525;-0.12;-0.45;0.88;1.0;1.32;1.6;0.88;0.23783783783783782;0.17857142857142858;0.1670886075949367;;
US57772K1016;MXIM;Maxim Integrated Products;USD;Technology;Semiconductors;98.44;50.04;34.519;7.186;12.8834;;;2020-08-26;92.58;2021-04-20;2021-04-20;Nasdaq;2003;2020;15;2;5.545454545454545;0.43999999999999995;0.24137931034482762;0.04347826086956526;-0.23404255319148934;1.38;1.76;1.88;1.44;;0.69;1.0999999999999999;0.6266666666666666;0.6;
US5797802064;MKC;McCormick Inc;USD;Consumer Defensive;Packaged Foods;105.535;72.785;31.9197;15.539;5.83178;1.36;0.015;2021-04-09;90.62;2021-04-20;2021-04-20;S&P500, US Dividend Aristokrates;1985;2021;30;6;-0.6150362318840579;-0.5496688741721854;-0.6136363636363636;-0.6807511737089201;-0.732283464566929;0.965;1.065;1.165;1.27;0.34;0.5078947368421053;0.30428571428571427;0.4480769230769231;;
US5801351017;MCD;McDonalds;USD;Consumer Cyclical;Restaurants;233.21;167.85;36.9271;-10.498;;5.16;0.0223;2021-02-26;233.01;2021-04-20;2021-04-20;S&P500, US Dividend Aristokrates, DowJones;1976;2021;44;1;695.9205834683954;-0.6067073170731707;-0.6426592797783933;-0.6921241050119332;-0.7440476190476191;3.83;4.19;4.73;5.04;1.29;0.5984375;0.5586666666666668;0.59873417721519;;
US58155Q1031;MCK;McKesson;USD;Healthcare;Medical Distribution;198.43;125.65;;-2.997;;1.68;0.0087;2021-03-01;194.53;2021-04-20;2021-04-20;S&P500;1995;2021;14;2;0.11999999999999995;-0.5625000000000001;-0.6250000000000001;-0.7123287671232877;-0.746987951807229;1.24;1.46;1.6;1.66;0.42;0.05462555066079295;;;0.33199999999999996;
US58733R1023;MELI;MercadoLibre;USD;Consumer Cyclical;Internet Retail;2020.0;507.59;;33.118;46.3014;;;2017-12-28;1533.41;2021-04-20;2021-04-20;Nasdaq;2012;2017;3;1;0.37614678899082565;;0.37614678899082565;-0.09638554216867477;0.0;0.6;;;;;;;;;
US58933Y1055;MRK;Merck;USD;Healthcare;Drug Manufacturers—General;87.8;71.72;28.2626;10.006;7.85229;2.6;0.0331;2021-03-12;78.57;2021-04-20;2021-04-20;DowJones, S&P500;1971;2021;41;4;20.27241785574028;-0.632768361581921;-0.6486486486486487;-0.6733668341708542;-0.7379032258064516;1.89;1.99;2.26;2.48;0.65;;0.8652173913043479;0.5947368421052631;;
US59156R1086;MET;MetLife;USD;Financial Services;Insurance—Life;62.78;29.18;10.7676;83.5;0.732455;1.84;0.0301;2021-02-04;61.16;2021-04-20;2021-04-20;S&P500;2001;2021;14;1;1.5806017290031587;-0.6104764888689423;-0.6723039879179905;-0.7228915662650602;-0.7472527472527473;1.46952;1.66;1.74;1.82;0.46;0.39716756756756755;0.3192307692307692;0.2761904761904762;;
US5926881054;MTD;Mettler-Toledo International;USD;Healthcare;Diagnostics & Research;1282.21;661.32;51.2609;12.043;106.029;;;;1276.91;2021-04-20;2021-04-20;S&P500;;;;;;;;;;;;;;;;;;;
US5949181045;MSFT;Microsoft;USD;Technology;Software—Infrastructure;260.18;162.3;38.506;17.259;14.9638;2.24;0.0087;2021-05-19;258.26;2021-04-20;2021-04-20;S&P500, DowJones, Nasdaq;2004;2021;15;2;-0.8227848101265822;-0.5130434782608695;-0.619047619047619;-0.6744186046511628;-0.7320574162679425;1.59;1.72;1.89;2.09;0.56;0.5888888888888889;0.819047619047619;0.37058823529411766;0.3603448275862069;
US5950171042;MCHP;Microchip Technology;USD;Technology;Semiconductors;166.67;72.49;119.022;19.673;7.61094;1.56;0.0104;2021-02-19;149.73;2021-04-20;2021-04-20;Nasdaq, S&P500;2003;2021;16;2;2.979591836734694;-0.7261235955056179;-0.7291666666666665;-0.7321428571428571;-0.7350543478260869;1.448;1.456;1.464;1.472;0.39;;1.456;1.0457142857142858;0.6690909090909091;
US5951121038;MU;Micron Technology;USD;Technology;Semiconductors;95.75;41.19;31.1095;36.274;2.41164;;;1996-05-07;87.48;2021-04-20;2021-04-20;S&P500, Nasdaq;1992;1996;2;1;4.0;;;4.0;-0.8;;;;;;;;;;
US59522J1034;MAA;Mid-America Apartment Communities;USD;Real Estate;REIT—Residential;154.94;102.23;70.4738;51.337;3.01323;4.1;0.0265;2021-04-14;154.69;2021-04-20;2021-04-20;S&P500;1995;2021;20;1;0.02499999999999991;-0.2979452054794521;-0.375;-0.4447453954496209;-0.48750000000000004;3.48;3.692;3.84;4.0;2.05;1.2;1.9431578947368422;1.2387096774193547;;
US6081901042;MHK;Mohawk Industries;USD;Consumer Cyclical;Furnishings, Fixtures & Appliances;200.779;67.79;3.92922;121.437;1.61442;;;;196.05;2021-04-20;2021-04-20;S&P500;;;;;;;;;;;;;;;;;;;
US60871R2094;TAP;Molson Coors Brewing Company (MCBC;USD;Consumer Defensive;Beverages—Brewers;56.1;32.11;;57.06;0.918857;;;2020-03-06;52.43;2021-04-20;2021-04-20;S&P500;1987;2020;18;3;0.1399999999999999;-0.5546875;-0.6524390243902438;-0.6524390243902438;-0.7091836734693878;1.64;1.64;1.96;0.57;;0.2523076923076923;0.3153846153846154;1.7818181818181817;;
US6092071058;MDLZ;Mondelez;USD;Consumer Defensive;Confectioners;60.23;48.77;23.9717;19.432;3.04704;1.26;0.0213;2021-03-30;59.21;2021-04-20;2021-04-20;S&P500, Nasdaq, Berkshire Hathaway;2002;2021;14;3;-0.43750000000000006;-0.4568965517241379;-0.5625;-0.671875;-0.7375;0.82;0.96;1.09;1.2;0.315;0.43157894736842106;0.4173913043478261;0.40370370370370373;;
US61174X1090;MNST;Monster Beverage;USD;Consumer Defensive;Beverages—Non-Alcoholic;98.25;57.93;36.8939;9.773;9.96623;;;;97.4;2021-04-20;2021-04-20;Nasdaq, S&P500;1990;1990;0;0;0.0;;;;;;;;;;;;;;
US6153691059;MCO;Moodys;USD;Financial Services;Financial Data & Stock Exchanges;325.225;225.32;34.4792;8.386;38.6072;2.48;0.0077;2021-02-24;323.76;2021-04-20;2021-04-20;Berkshire Hathaway, S&P500;1995;2021;16;7;-0.7642585551330798;-0.4464285714285715;-0.581081081081081;-0.6477272727272728;-0.7232142857142857;1.52;1.76;2.0;2.24;0.62;0.2923076923076923;0.2626865671641791;0.27027027027027023;;
US6174464486;MS;Morgan Stanley;USD;Financial Services;Capital Markets;86.64;35.53;10.1099;51.133;1.51155;1.4;0.0181;2021-04-29;77.29;2021-04-20;2021-04-20;S&P500;1994;2021;17;4;1.7999999999999998;0.0;-0.5;-0.6818181818181819;-0.7499999999999999;0.9;1.1;1.3;1.4;0.35;0.2903225806451613;0.23404255319148937;0.25;;
US61945C1036;MOS;The Mosaic;USD;Basic Materials;Agricultural Inputs;35.2;9.57;18.4057;25.275;1.27438;0.2;0.0062;2021-03-03;32.21;2021-04-20;2021-04-20;S&P500;1989;2021;12;8;-0.9056603773584906;-0.95;-0.9545454545454545;-0.5;-0.7500000000000001;0.6;0.1;0.175;0.2;0.05;;0.08333333333333334;-0.0625;;
US6200763075;MSI;Motorola Solutions;USD;Technology;Communication Equipment;190.62;124.36;33.9945;-3.294;;2.84;0.0153;2021-03-12;185.27;2021-04-20;2021-04-20;S&P500;1978;2021;27;3;5.728263444681355;-0.4538461538461539;-0.5823529411764706;-0.6666666666666666;-0.7300380228136882;1.93;2.13;2.35;2.63;0.71;;0.38035714285714284;0.47000000000000003;;
US6293775085;NRG;NRG Energy;USD;Utilities;Utilities—Independent Power Producers;44.08;27.2;18.285;6.879;5.50225;1.3;0.0343;2021-04-30;37.85;2021-04-20;2021-04-20;S&P500;2013;2021;3;3;-0.2777777777777778;-0.39814814814814814;0.38297872340425543;1.7083333333333335;-0.7291666666666667;0.12;0.12;0.12;1.2;0.325;-0.01764705882352941;;0.007142857142857143;;
US6311031081;NDAQ;Nasdaq;USD;Financial Services;Financial Data & Stock Exchanges;161.24;100.22;28.5653;39.004;4.09394;1.96;0.0123;2021-03-11;159.68;2021-04-20;2021-04-20;S&P500;2013;2021;7;1;-0.057692307692307744;-0.1551724137931034;-0.5950413223140496;-0.711764705882353;-0.7474226804123711;1.46;1.7;1.85;1.94;0.49;0.3395348837209302;0.6296296296296295;0.4021739130434783;;
US6370711011;NOV;National-Oilwell Varco;USD;Energy;Oil & Gas Equipment & Services;17.5;7.7;;13.419;0.950891;;;2020-03-12;12.76;2021-04-20;2021-04-20;S&P500;2010;2020;5;3;-0.864755572746625;-0.9390658551863488;-0.9728260869565217;-0.7500000000000001;-0.7500000000000001;0.2;0.2;0.2;0.05;;;;-0.0125;;
US64110D1046;NTAP;NetApp;USD;Technology;Computer Hardware;77.12;38.89;28.4919;2.146;35.0373;1.92;0.0255;2021-04-08;75.19;2021-04-20;2021-04-20;S&P500;2014;2021;6;1;0.5238095238095237;0.5238095238095237;0.29729729729729726;-0.2;-0.5;0.78;1.2;1.76;1.92;0.96;0.43333333333333335;;0.39111111111111113;0.5485714285714286;
US64110L1061;NFLX;Netflix;USD;Communication Services;Entertainment;593.29;363.03;66.5098;29.069;18.9057;;;;549.57;2021-04-20;2021-04-20;S&P500, Nasdaq;;;;;;;;;;;;;;;;;;;
US64110W1027;NTES;Netease;USD;Communication Services;Internet Content & Information;134.33;64.2;38.6143;122.111;0.874041;0.78;0.0073;2021-03-11;106.73;2021-04-20;2021-04-20;Nasdaq;2014;2021;3;4;-0.8790322580645161;-0.8790322580645161;-0.8976109215017066;-0.8203592814371258;-0.935344827586207;0.728;0.334;1.96;0.928;0.06;0.04521739130434782;0.03515789473684211;0.05993883792048929;;
US6512291062;NWL;Newell Brands;USD;Consumer Defensive;Household & Personal Products;27.06;11.05;;9.128;2.90316;0.92;0.0347;2021-02-25;26.5;2021-04-20;2021-04-20;S&P500;1987;2021;18;4;1.1904761904761905;-0.6515151515151516;-0.6973684210526316;-0.75;-0.75;0.88;0.92;0.92;0.92;0.23;0.15714285714285717;-0.06301369863013699;;;
US6516391066;NEM;Newmont Mining;USD;Basic Materials;Gold;72.22;49.36;18.7472;28.749;2.29017;2.2;0.0334;2021-03-03;65.84;2021-04-20;2021-04-20;S&P500;1987;2021;12;8;0.4524520030633534;1.4444444444444446;3.4000000000000004;-0.01785714285714287;-0.47115384615384615;0.25;0.56;1.44;1.04;0.55;;;0.37894736842105264;;
US65249B1098;NWSA;News;USD;Communication Services;Broadcasting;27.68;8.26;;13.765;1.92445;0.2;0.0075;2021-03-16;26.49;2021-04-20;2021-04-20;S&P500;2016;2021;0;1;-0.5;;-0.5;-0.5;-0.5;0.2;0.2;0.2;0.2;0.1;-0.15384615384615385;-0.07692307692307693;;-0.09090909090909091;
US65249B2088;NWS;News b;USD;Communication Services;Broadcasting;25.64;8.55;;13.765;1.79513;0.2;0.008;2021-03-16;24.71;2021-04-20;2021-04-20;S&P500;2016;2021;0;1;-0.5;;-0.5;-0.5;-0.5;0.2;0.2;0.2;0.2;0.1;-0.15384615384615385;-0.07692307692307693;;-0.09090909090909091;
US65339F1012;NEE;NextEra Energy;USD;Utilities;Utilities—Regulated Electric;87.69;55.655;54.4122;18.629;4.32283;1.54;0.0191;2021-02-25;80.53;2021-04-20;2021-04-20;S&P500;1983;2021;35;3;2.4222222222222225;-0.4689655172413793;-0.5574712643678161;-0.6531531531531531;-0.725;0.983;1.11;1.25;1.4;0.385;0.3510714285714286;0.31714285714285717;0.6578947368421053;;
US6541061031;NKE;Nike;USD;Consumer Cyclical;Footwear & Accessories;147.95;83.61;59.425;7.551;16.8335;1.1;0.0087;2021-02-26;127.11;2021-04-20;2021-04-20;DowJones, S&P500;1987;2021;28;3;-0.31795634920634913;-0.44999999999999996;-0.5833333333333334;-0.6646341463414633;-0.7277227722772277;0.74;0.82;0.905;1.01;0.275;0.296;0.6833333333333333;0.362;0.63125;
US65473P1057;NI;Nisource;USD;Utilities;Utilities—Regulated Gas;27.24;21.09;;12.437;2.10501;0.88;0.0336;2021-04-29;26.18;2021-04-20;2021-04-20;S&P500;1985;2021;23;4;-0.2821811252789705;-0.451078630491085;-0.65625;-0.717948717948718;-0.7380952380952381;0.7;0.78;0.8;0.84;0.22;;;;;
US6558441084;NSC;Norfolk Southern;USD;Industrials;Railroads;278.37;147.37;34.8743;58.672;4.65827;3.96;0.0145;2021-02-04;273.31;2021-04-20;2021-04-20;S&P500;1983;2021;31;3;2.182133765332099;-0.5540540540540541;-0.5805084745762712;-0.6743421052631579;-0.7367021276595744;2.44;3.04;3.6;3.76;0.99;0.13118279569892471;0.32;0.34951456310679613;;
US6658591044;NTRS;Northern Trust;USD;Financial Services;Asset Management;109.49;67.43;19.6648;51.867;2.0701;2.8;0.0261;2021-03-11;107.37;2021-04-20;2021-04-20;S&P500;1987;2021;28;3;7.936094160900757;-0.46153846153846156;-0.5270270270270271;-0.6391752577319588;-0.7499999999999999;1.6;1.94;2.6;2.8;0.7;0.32653061224489793;0.29393939393939394;0.393939393939394;;
US6668071029;NOC;Northrop Grumman;USD;Industrials;Aerospace & Defense;357.12;282.88;18.1366;63.455;5.43913;5.8;0.0168;2021-02-26;345.14;2021-04-20;2021-04-20;S&P500;1983;2021;21;2;4.349527028024142;-0.4649446494464945;-0.5857142857142856;-0.6914893617021276;-0.7442680776014109;3.9;4.7;5.16;5.67;1.45;0.3391304347826087;0.25405405405405407;0.39090909090909093;;
US6703461052;NUE;Nucor;USD;Basic Materials;Steel;82.76;34.72;33.1882;35.695;2.19891;1.62;0.0206;2021-03-30;78.49;2021-04-20;2021-04-20;US Dividend Aristokrates, S&P500;1984;2021;34;3;26.000000000000004;-0.7267206477732794;-0.7305389221556886;-0.737012987012987;-0.7490706319702602;1.514;1.54;1.603;1.614;0.405;0.3692682926829269;0.2081081081081081;0.3909756097560976;;
US67066G1040;NVDA;NVIDIA;USD;Technology;Semiconductors;619.88;257.0;87.9493;27.247;22.2722;0.64;0.001;2021-03-09;606.85;2021-04-20;2021-04-20;S&P500, Nasdaq;2013;2020;6;0;1.0645161290322582;1.0645161290322582;0.6161616161616161;0.12280701754385977;0.0;0.57;0.61;0.64;0.64;;0.2192307692307692;0.12708333333333333;0.09696969696969698;0.14222222222222222;
US67103H1077;ORLY;O Reilly Automotive;USD;Consumer Cyclical;Specialty Retail;539.76;329.19;22.7909;1.972;271.942;;;;536.27;2021-04-20;2021-04-20;Nasdaq, S&P500;;;;;;;;;;;;;;;;;;;
US6745991058;OXY;Occidental Petroleum;USD;Energy;Oil & Gas E&P;32.52;8.52;;9.459;2.45269;0.04;0.0016;2021-03-09;23.2;2021-04-20;2021-04-20;Berkshire Hathaway, S&P500;1983;2020;18;4;-0.3152858264166069;-0.6656663839780809;-0.7234354710872022;-0.7320261437908497;-0.7388535031847134;3.06;3.1;3.14;0.82;;1.8;0.5740740740740741;-2.6166666666666667;;
US6819191064;OMC;Omnicom Group;USD;Communication Services;Advertising Agencies;80.99;44.5;18.0458;14.346;5.497;2.8;0.0355;2021-03-09;78.86;2021-04-20;2021-04-20;S&P500;1985;2020;26;2;4.909090909090909;0.625;0.30000000000000004;0.15555555555555559;0.0;2.25;2.4;2.6;2.6;;0.4787234042553191;0.41379310344827586;0.42622950819672134;;
US6826801036;OKE;ONEOK;USD;Energy;Oil & Gas Midstream;51.91;23.28;35.6801;13.582;3.72773;3.74;0.0739;2021-04-23;50.63;2021-04-20;2021-04-20;S&P500;1986;2021;29;2;2.337378640776699;-0.5599999999999999;-0.6199186991869918;-0.711864406779661;-0.75;2.72;3.245;3.53;3.74;0.935;2.0923076923076924;1.1589285714285715;1.1387096774193548;;
US68389X1054;ORCL;Oracle;USD;Technology;Software—Infrastructure;79.42;50.71;18.9615;3.074;25.7775;1.28;0.0163;2021-04-07;79.24;2021-04-20;2021-04-20;S&P500;2010;2021;9;2;1.8;0.16666666666666682;-0.06666666666666654;-0.26315789473684204;-0.4166666666666666;0.72;0.76;0.91;0.96;0.56;0.3272727272727272;;0.30333333333333334;0.30967741935483867;
US68902V1070;OTIS;Otis Worldwide Corp;USD;Industrials;Specialty Industrial Machinery;71.69;41.26;;;;0.8;0.0113;2021-02-11;70.47;2021-04-20;2021-04-20;US Dividend Aristokrates;2020;2021;0;1;-0.6666666666666666;;;;-0.6666666666666666;;;;;0.2;;;;;
US6934751057;PNC;PNC Financial Services Group;USD;Financial Services;Banks—Regional;184.33;89.13;8.97325;126.704;1.35536;4.6;0.0268;2021-04-15;171.73;2021-04-20;2021-04-20;S&P500, Berkshire Hathaway;1986;2021;28;5;0.564625850340136;0.2234042553191489;0.08490566037735835;-0.3235294117647059;-0.5;2.6;3.4;4.2;4.6;2.3;0.25;0.31775700934579443;0.3684210526315789;;
US6935061076;PPG;PPG Industries;USD;Basic Materials;Specialty Chemicals;170.84;81.43;33.7056;24.628;6.86211;2.16;0.0128;2021-05-07;169.0;2021-04-20;2021-04-20;US Dividend Aristokrates, S&P500;1984;2021;36;1;2.0857142857142863;-0.5877862595419847;-0.6538461538461539;-0.7096774193548387;-0.7428571428571429;1.7;1.86;1.98;2.1;0.54;0.2698412698412698;0.3381818181818182;0.38076923076923075;;
US69351T1060;PPL;PPL;USD;Utilities;Utilities—Regulated Electric;30.94;23.71;15.1832;17.392;1.66743;1.66;0.0572;2021-03-09;29.0;2021-04-20;2021-04-20;S&P500;1985;2020;28;3;0.5270546243997571;0.21242221508077946;0.12434892746594775;0.050632911392404965;0.004842615012106542;1.58;1.64;1.652;1.66;;0.9875;0.6307692307692307;0.6883333333333334;;
US6936561009;PVH;PVH;USD;Consumer Cyclical;Apparel Manufacturing;110.89;36.34;;66.475;1.53291;;;2020-03-19;101.9;2021-04-20;2021-04-20;S&P500;1985;2020;8;7;-0.905;-0.7432432432432432;-0.75;-0.75;-0.75;0.152;0.152;0.152;0.038;;0.02235294117647059;0.022686567164179102;0.015670103092783504;0.0067857142857142855;
US6937181088;PCAR;Paccar;USD;Industrials;Farm & Heavy Construction Machinery;103.19;64.25;24.6257;29.977;3.07236;1.28;0.0139;2021-02-08;92.1;2021-04-20;2021-04-20;Nasdaq, S&P500;1988;2021;21;12;0.9064527467813717;-0.8279569892473118;-0.7948717948717948;-0.8964401294498382;-0.8383838383838383;2.19;3.09;3.58;1.98;0.32;0.45625;0.4983870967741935;0.5188405797101449;;
US6951561090;PKG;Packaging;USD;Consumer Cyclical;Packaging & Containers;148.14;83.14;29.093;34.487;4.08299;4.0;0.0284;2021-03-12;140.81;2021-04-20;2021-04-20;S&P500;2004;2021;13;2;0.6666666666666667;-0.37500000000000006;-0.576271186440678;-0.6666666666666666;-0.7032640949554896;2.52;3.0;3.16;3.37;1.0;0.35492957746478876;0.38461538461538464;0.4328767123287672;;
US7010941042;PH;Parker Hannifin;USD;Industrials;Specialty Industrial Machinery;321.74;123.32;28.337;55.05;5.67048;3.52;0.0113;2021-02-09;312.16;2021-04-20;2021-04-20;S&P500;1986;2021;28;2;2.7754305277880267;-0.5748792270531401;-0.6507936507936508;-0.7006802721088435;-0.75;2.64;2.94;3.4;3.52;0.88;0.36164383561643837;0.3769230769230769;0.2956521739130435;0.37849462365591396;
US7043261079;PAYX;Paychex;USD;Industrials;Staffing & Employment Services;101.01;60.0;33.3938;8.261;11.8037;2.48;0.0254;2021-01-29;97.51;2021-04-20;2021-04-20;Nasdaq, S&P500;1989;2021;29;2;121.19156484036262;-0.5753424657534246;-0.6477272727272728;-0.7155963302752293;-0.75;1.92;2.18;2.42;2.48;0.62;0.8347826086956522;0.8384615384615385;0.8344827586206897;0.8266666666666667;
US70450Y1038;PYPL;PayPal;USD;Financial Services;Credit Services;309.14;99.9;74.6977;17.081;15.4809;;;;264.43;2021-04-20;2021-04-20;Nasdaq, S&P500;;;;;;;;;;;;;;;;;;;
US7127041058;PBCT;Peoples United Financial;USD;Financial Services;Banks—Regional;19.4;9.74;35.501;17.558;0.988723;0.72;0.0415;2021-01-29;17.36;2021-04-20;2021-04-20;S&P500, US Dividend Aristokrates;1989;2021;28;2;0.8224895206852558;-0.7264437689969605;-0.7345132743362832;-0.7421203438395416;-0.7493036211699166;0.689;0.698;0.709;0.718;0.18;;0.5369230769230768;0.5453846153846154;;
US7134481081;PEP;PepsiCo;USD;Consumer Defensive;Beverages—Non-Alcoholic;148.77;126.53;26.9733;10.092;14.4382;4.09;0.0281;2021-03-04;145.71;2021-04-20;2021-04-20;S&P500, US Dividend Aristokrates;1973;2021;46;2;47.455854490337245;-0.5961310698776155;-0.6546252532072924;-0.7149623850654778;-0.745775347912525;3.168;3.589;3.793;4.024;1.023;0.931764705882353;0.40784090909090903;0.729423076923077;;
US7140461093;PKI;PerkinElmer;USD;Healthcare;Diagnostics & Research;162.7;74.84;20.6771;33.326;4.03169;0.28;0.0021;2021-04-15;134.36;2021-04-20;2021-04-20;S&P500;1984;2021;10;5;0.4000000000000001;-0.5;-0.5;-0.5;-0.5;0.35;0.28;0.28;0.28;0.14;0.1346153846153846;0.13333333333333333;0.14;;
US7170811035;PFE;Pfizer;USD;Healthcare;Drug Manufacturers—General;43.08;29.9905;22.8647;11.359;3.43604;1.56;0.04;2021-01-28;39.03;2021-04-20;2021-04-20;S&P500;1973;2021;44;4;27.199566160520607;-0.6047510945354305;-0.6574500228366651;-0.697749395498791;-0.7331673041003292;1.21444;1.29032;1.36624;1.46159;0.39;0.34698285714285715;0.6791157894736842;0.4711172413793103;;
US7181721090;PM;Philip Morris;USD;Consumer Defensive;Tobacco;94.64;66.85;16.9706;-7.412;;4.8;0.0511;2021-03-19;94.0;2021-04-20;2021-04-20;S&P500;2009;2021;9;3;-0.46428571428571436;-0.6907216494845361;-0.7665369649805447;-0.732739420935412;-0.7468354430379747;4.22;4.49;4.62;4.74;1.2;1.082051282051282;0.8803921568627452;1.0043478260869567;;
US7185461040;PSX;Phillips 66;USD;Energy;Oil & Gas Refining & Marketing;90.59;43.27;;43.454;1.73563;3.6;0.0462;2021-02-19;75.42;2021-04-20;2021-04-20;S&P500, Berkshire Hathaway;2013;2021;7;1;-0.32228915662650603;-0.5238095238095237;-0.6326530612244898;-0.7096774193548387;-0.75;2.73;3.1;3.5;3.6;0.9;0.27575757575757576;0.2627118644067796;0.5147058823529412;;
US7234841010;PNW;Pinnacle West Capital;USD;Utilities;Utilities—Regulated Electric;91.88;69.29;17.653;49.992;1.71968;3.32;0.0386;2021-01-29;85.97;2021-04-20;2021-04-20;S&P500;1985;2021;25;4;-0.5931372549019608;-0.6389734667246628;-0.6719367588932805;-0.7059865391427559;-0.7389116074237181;2.66;2.823;2.997;3.179;0.83;0.6045454545454545;0.6273333333333333;0.624375;;
US7237871071;PXD;Pioneer Natural Resources;USD;Energy;Oil & Gas E&P;169.49;67.0;;70.338;2.07455;2.24;0.0154;2021-03-30;145.92;2021-04-20;2021-04-20;S&P500;1998;2021;8;2;4.6000000000000005;6.0;6.0;0.7500000000000001;-0.7454545454545455;0.08;0.32;1.2;2.2;0.56;0.016666666666666666;0.056140350877192984;0.26666666666666666;;
US73278L1052;POOL;Pool;USD;Consumer Cyclical;Leisure;401.29;183.02;43.039;15.894;24.2897;2.32;0.006;2021-03-10;386.06;2021-04-20;2021-04-20;S&P500;2005;2021;14;1;0.7058823529411762;-0.31764705882352945;-0.5126050420168068;-0.6627906976744187;-0.7467248908296943;1.42;1.72;2.1;2.29;0.58;0.31555555555555553;0.30714285714285716;0.328125;;
US74144T1088;TROW;T Rowe Price Group;USD;Financial Services;Asset Management;179.62;96.42;17.6904;33.808;5.22214;4.32;0.0245;2021-03-15;176.55;2021-04-20;2021-04-20;US Dividend Aristokrates, S&P500;1987;2021;30;4;77.43137254901961;-0.38636363636363635;-0.5;-0.6142857142857142;-0.7;2.28;2.8;3.04;3.6;1.08;0.37999999999999995;0.3835616438356164;0.3494252873563219;;
US74251V1026;PFG;Principal Financial Group;USD;Financial Services;Insurance—Diversified;62.925;28.11;12.1782;60.589;1.01504;2.24;0.0364;2021-02-26;61.5;2021-04-20;2021-04-20;S&P500;2003;2021;16;2;0.24444444444444452;-0.5625;-0.6521739130434783;-0.7333333333333333;-0.75;1.87;2.1;2.18;2.24;0.56;0.23670886075949368;0.3888888888888889;0.43600000000000005;;
US7427181091;PG;Procter & Gamble;USD;Consumer Defensive;Household & Personal Products;146.92;111.25;25.3357;19.165;7.18758;3.48;0.0253;2021-04-22;137.75;2021-04-20;2021-04-20;US Dividend Aristokrates, S&P500, Berkshire Hathaway, DowJones;1963;2021;56;2;30.64;-0.6878453038674033;-0.7040778151889263;-0.7215769095388948;-0.7463930747034306;2.74;2.841;2.955;3.119;0.791;0.4892857142857144;0.7678378378378379;2.1107142857142858;0.6238;
US7433151039;PGR;Progressive;USD;Financial Services;Insurance—Property & Casualty;102.05;71.25;9.07347;30.482;3.27374;0.4;0.004;2021-04-06;99.79;2021-04-20;2021-04-20;S&P500;1986;2021;25;9;185.43395477984927;2.148024112525117;4.292792792792793;3.177777777777778;0.7735849056603775;0.681;1.125;2.814;2.65;4.7;0.25222222222222224;0.2556818181818182;0.42;;
US74340W1036;PLD;Prologis;USD;Real Estate;REIT—Industrial;115.7;80.12;63.2231;43.313;2.64932;2.52;0.022;2021-03-18;114.75;2021-04-20;2021-04-20;S&P500;1998;2021;16;3;-0.5394736842105263;-0.5227272727272727;-0.6249999999999999;-0.671875;-0.728448275862069;1.76;1.92;2.12;2.32;0.63;0.28852459016393445;0.3368421052631579;0.43265306122448977;;
